type,text_index,line_id,text
dhamma@sn24.44@1@sn24.44:2.2@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’ti. 
dhamma@sn24.44@3@sn24.44:2.2@
dhamma@sn24.44@1@sn24.44:2.7@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’ti. 
dhamma@sn24.44@3@sn24.44:2.7@
dhamma@sn24.44@1@sn24.44:3.4@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti? 
dhamma@sn24.44@3@sn24.44:3.4@
dhamma@sn24.44@1@sn24.44:3.6@“Iti kho, bhikkhave, dukkhe sati, dukkhaṁ upādāya, dukkhaṁ abhinivissa evaṁ diṭṭhi uppajjati: 
dhamma@sn24.44@3@sn24.44:3.6@
dhamma@sn24.44@1@sn24.44:3.7@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti. 
dhamma@sn24.44@3@sn24.44:3.7@
dhamma@sn24.44@1@sn24.44:3.14@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti? 
dhamma@sn24.44@3@sn24.44:3.14@
dhamma@sn24.44@1@sn24.44:3.16@“Iti kho, bhikkhave, dukkhe sati, dukkhaṁ upādāya, dukkhaṁ abhinivissa evaṁ diṭṭhi uppajjati: 
dhamma@sn24.44@3@sn24.44:3.16@
dhamma@sn24.44@1@sn24.44:3.17@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti. 
dhamma@sn24.44@3@sn24.44:3.17@
dhamma@sn24.44@1@sn24.44:7.1@Ekantadukkhī attā hoti, 
dhamma@sn24.44@3@sn24.44:7.1@
dhamma@sn24.44@1@sn24.44:7.2@Sukhadukkhī attā hoti; 
dhamma@sn24.44@3@sn24.44:7.2@
dhamma@sn24.44@1@sn24.44:7.3@Adukkhamasukhī attā hoti, 
dhamma@sn24.44@3@sn24.44:7.3@
dhamma@sn24.45@1@sn24.45:3.7@“Iti kho, bhikkhave, yadaniccaṁ taṁ dukkhaṁ. 
dhamma@sn24.45@3@sn24.45:3.7@“And so, what’s impermanent is suffering. 
dhamma@sn24.45@1@sn24.45:3.18@“Iti kho, bhikkhave, yadaniccaṁ taṁ dukkhaṁ. 
dhamma@sn24.45@3@sn24.45:3.18@“And so, what’s impermanent is suffering. 
dhamma@sn24.70@1@sn24.70:0.3@Adukkhamasukhīsutta 
dhamma@sn24.70@3@sn24.70:0.3@The Self Is Neither Happy Nor Suffering 
dhamma@sn24.70@4@sn24.70:0.3@Adukkhamasukhīsutta → adukkhamasukhīattāsuttaṁ (bj)
dhamma@sn24.70@1@sn24.70:1.3@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti? 
dhamma@sn24.70@3@sn24.70:1.3@‘The self is neither happy nor suffering, and free of disease after death’?” 
dhamma@sn24.70@1@sn24.70:2.2@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti. 
dhamma@sn24.70@3@sn24.70:2.2@‘The self is neither happy nor suffering, and is free of disease after death.’ 
dhamma@sn24.70@1@sn24.70:2.7@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’ti. 
dhamma@sn24.70@3@sn24.70:2.7@‘The self is neither happy nor suffering, and free of disease after death.’ 
dhamma@sn24.70@1@sn24.70:3.5@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti? 
dhamma@sn24.70@3@sn24.70:3.5@
dhamma@sn24.70@1@sn24.70:3.7@“Iti kho, bhikkhave, yadaniccaṁ taṁ dukkhaṁ. 
dhamma@sn24.70@3@sn24.70:3.7@“And so, what’s impermanent is suffering. 
dhamma@sn24.70@1@sn24.70:3.9@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti. 
dhamma@sn24.70@3@sn24.70:3.9@‘The self is neither happy nor suffering, and is free of disease after death.’ 
dhamma@sn24.70@1@sn24.70:3.16@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti? 
dhamma@sn24.70@3@sn24.70:3.16@
dhamma@sn24.70@1@sn24.70:3.18@“Iti kho, bhikkhave, yadaniccaṁ taṁ dukkhaṁ. 
dhamma@sn24.70@3@sn24.70:3.18@“And so, what’s impermanent is suffering. 
dhamma@sn24.70@1@sn24.70:3.20@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti. 
dhamma@sn24.70@3@sn24.70:3.20@‘The self is neither happy nor suffering, and free of disease after death.’” 
dhamma@sn24.71@1@sn24.71:2.11@“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti? 
dhamma@sn24.71@3@sn24.71:2.11@“But if it’s impermanent, is it suffering or happiness?” 
dhamma@sn24.71@1@sn24.71:2.12@“Dukkhaṁ, bhante”. 
dhamma@sn24.71@3@sn24.71:2.12@“Suffering, sir.” 
dhamma@sn24.71@1@sn24.71:2.13@“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ: 
dhamma@sn24.71@3@sn24.71:2.13@“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus: 
dhamma@sn24.71@1@sn24.71:2.21@“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti? 
dhamma@sn24.71@3@sn24.71:2.21@“But if it’s impermanent, is it suffering or happiness?” 
dhamma@sn24.71@1@sn24.71:2.22@“Dukkhaṁ, bhante”. 
dhamma@sn24.71@3@sn24.71:2.22@“Suffering, sir.” 
dhamma@sn24.71@1@sn24.71:2.23@“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ: 
dhamma@sn24.71@3@sn24.71:2.23@“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus: 
dhamma@sn24.96@1@sn24.96:0.3@Adukkhamasukhīsutta 
dhamma@sn24.96@3@sn24.96:0.3@The Self Is Neither Happy Nor Suffering 
dhamma@sn24.96@4@sn24.96:0.3@Adukkhamasukhīsutta → adukkhamasukhīattāsuttaṁ (bj)
dhamma@sn24.96@1@sn24.96:1.3@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’”ti? 
dhamma@sn24.96@3@sn24.96:1.3@‘The self is neither happy nor suffering, and is free of didease after death’?” 
dhamma@sn24.96@1@sn24.96:2.2@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’ti. 
dhamma@sn24.96@3@sn24.96:2.2@‘The self is neither happy nor suffering, and free of disease after death.’ 
dhamma@sn24.96@1@sn24.96:2.7@‘adukkhamasukhī attā hoti arogo paraṁ maraṇā’ti. 
dhamma@sn24.96@3@sn24.96:2.7@‘The self is neither happy nor suffering, and is free of disease after death.’ 
dhamma@sn24.96@1@sn24.96:3.4@“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti? 
dhamma@sn24.96@3@sn24.96:3.4@“But if it’s impermanent, is it suffering or happiness?” 
dhamma@sn24.96@1@sn24.96:3.5@“Dukkhaṁ, bhante”. 
dhamma@sn24.96@3@sn24.96:3.5@“Suffering, sir.” 
dhamma@sn24.96@1@sn24.96:3.6@“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ: 
dhamma@sn24.96@3@sn24.96:3.6@“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus: 
dhamma@sn24.96@1@sn24.96:3.14@“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti? 
dhamma@sn24.96@3@sn24.96:3.14@“But if it’s impermanent, is it suffering or happiness?” 
dhamma@sn24.96@1@sn24.96:3.15@“Dukkhaṁ, bhante”. 
dhamma@sn24.96@3@sn24.96:3.15@“Suffering, sir.” 
dhamma@sn24.96@1@sn24.96:3.16@“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ: 
dhamma@sn24.96@3@sn24.96:3.16@“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus: 
dhamma@sn26.1@1@sn26.1:1.2@“Yo kho, bhikkhave, cakkhussa uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.1@3@sn26.1:1.2@“Mendicants, the arising, continuation, rebirth, and manifestation of the eye is the arising of suffering, the continuation of diseases, and the manifestation of old age and death. 
dhamma@sn26.1@1@sn26.1:1.7@yo manassa uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.1@3@sn26.1:1.7@and mind is the arising of suffering, the continuation of diseases, and the manifestation of old age and death. 
dhamma@sn26.1@1@sn26.1:1.8@Yo ca, bhikkhave, cakkhussa nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo. 
dhamma@sn26.1@3@sn26.1:1.8@The cessation, settling, and ending of the eye is the cessation of suffering, the settling of diseases, and the ending of old age and death. 
dhamma@sn26.1@1@sn26.1:1.13@yo manassa nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti. 
dhamma@sn26.1@3@sn26.1:1.13@and mind is the cessation of suffering, the settling of diseases, and the ending of old age and death.”
dhamma@sn26.2@1@sn26.2:1.2@“Yo kho, bhikkhave, rūpānaṁ uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.2@3@sn26.2:1.2@“Mendicants, the arising, continuation, rebirth, and manifestation of sights is the arising of suffering, the continuation of diseases, and the manifestation of old age and death. 
dhamma@sn26.2@1@sn26.2:1.7@yo dhammānaṁ uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.2@3@sn26.2:1.7@and ideas is the arising of suffering, the continuation of diseases, and the manifestation of old age and death. 
dhamma@sn26.2@1@sn26.2:1.8@Yo ca kho, bhikkhave, rūpānaṁ nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo. 
dhamma@sn26.2@3@sn26.2:1.8@The cessation, settling, and ending of sights, 
dhamma@sn26.2@1@sn26.2:1.13@yo dhammānaṁ nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti. 
dhamma@sn26.2@3@sn26.2:1.13@and ideas is the cessation of suffering, the settling of diseases, and the ending of old age and death.”
dhamma@sn26.5@1@sn26.5:2.5@yo manosamphassajāya vedanāya nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti. 
dhamma@sn26.5@3@sn26.5:2.5@the cessation of feeling born of mind contact … is the ending of old age and death.”
dhamma@sn26.6@1@sn26.6:1.4@yo dhammasaññāya uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.6@3@sn26.6:1.4@perception of ideas … is the manifestation of old age and death. 
dhamma@sn26.6@1@sn26.6:1.7@yo dhammasaññāya nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti. 
dhamma@sn26.6@3@sn26.6:1.7@perception of ideas … is the ending of old age and death.”
dhamma@sn26.7@1@sn26.7:1.4@yo dhammasañcetanāya uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.7@3@sn26.7:1.4@intentions regarding ideas … is the manifestation of old age and death. 
dhamma@sn26.7@1@sn26.7:1.7@yo dhammasañcetanāya nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti. 
dhamma@sn26.7@3@sn26.7:1.7@intentions regarding ideas … is the ending of old age and death.”
dhamma@sn26.8@1@sn26.8:1.4@yo dhammataṇhāya uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.8@3@sn26.8:1.4@craving for ideas … is the manifestation of old age and death. 
dhamma@sn26.8@1@sn26.8:1.7@yo dhammataṇhāya nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti. 
dhamma@sn26.8@3@sn26.8:1.7@craving for ideas … is the ending of old age and death.”
dhamma@sn26.9@1@sn26.9:1.7@yo viññāṇadhātuyā uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.9@3@sn26.9:1.7@and the consciousness element is the arising of suffering, the continuation of diseases, and the manifestation of old age and death. 
dhamma@sn26.9@1@sn26.9:1.13@yo viññāṇadhātuyā nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti. 
dhamma@sn26.9@3@sn26.9:1.13@and the consciousness element is the cessation of suffering, the settling of diseases, and the ending of old age and death.”
dhamma@sn26.10@1@sn26.10:1.2@“Yo kho, bhikkhave, rūpassa uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.10@3@sn26.10:1.2@“Mendicants, the arising, continuation, rebirth, and manifestation of form is the arising of suffering, the continuation of diseases, and the manifestation of old age and death. 
dhamma@sn26.10@1@sn26.10:1.6@yo viññāṇassa uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo. 
dhamma@sn26.10@3@sn26.10:1.6@and consciousness is the arising of suffering, the continuation of diseases, and the manifestation of old age and death. 
dhamma@sn26.10@1@sn26.10:1.7@Yo ca kho, bhikkhave, rūpassa nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo. 
dhamma@sn26.10@3@sn26.10:1.7@The cessation, settling, and ending of form is the cessation of suffering, the settling of diseases, and the ending of old age and death. 
dhamma@sn26.10@1@sn26.10:1.11@yo viññāṇassa nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti. 
dhamma@sn26.10@3@sn26.10:1.11@and consciousness is the cessation of suffering, the settling of diseases, and the ending of old age and death.” 
dhamma@sn28.4@1@sn28.4:2.1@“Idhāhaṁ, āvuso, sukhassa ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṁ atthaṅgamā adukkhamasukhaṁ upekkhāsatipārisuddhiṁ catutthaṁ jhānaṁ upasampajja viharāmi. 
dhamma@sn28.4@3@sn28.4:2.1@“Reverend, with the giving up of pleasure and pain, and the ending of former happiness and sadness, I entered and remained in the fourth absorption, without pleasure or pain, with pure equanimity and mindfulness. 
dhamma@sn35.1@1@sn35.1:2.2@Yadaniccaṁ taṁ dukkhaṁ; 
dhamma@sn35.1@3@sn35.1:2.2@What’s impermanent is suffering. 
dhamma@sn35.1@1@sn35.1:2.3@yaṁ dukkhaṁ tadanattā. 
dhamma@sn35.1@3@sn35.1:2.3@What’s suffering is not-self. 
dhamma@sn35.1@1@sn35.1:2.10@Yadaniccaṁ taṁ dukkhaṁ; 
dhamma@sn35.1@3@sn35.1:2.10@
dhamma@sn35.1@1@sn35.1:2.11@yaṁ dukkhaṁ tadanattā. 
dhamma@sn35.1@3@sn35.1:2.11@
dhamma@sn35.1@1@sn35.1:2.16@Yadaniccaṁ taṁ dukkhaṁ; 
dhamma@sn35.1@3@sn35.1:2.16@What’s impermanent is suffering. 
dhamma@sn35.1@1@sn35.1:2.17@yaṁ dukkhaṁ tadanattā. 
dhamma@sn35.1@3@sn35.1:2.17@What’s suffering is not-self. 
dhamma@sn35.2@1@sn35.2:0.3@Ajjhattadukkhasutta 
dhamma@sn35.2@3@sn35.2:0.3@The Interior as Suffering 
dhamma@sn35.2@4@sn35.2:0.3@Ajjhattadukkhasutta → dukkhaṁ 1; ajjhattaṁ (pts1ed)
dhamma@sn35.2@1@sn35.2:1.1@“Cakkhuṁ, bhikkhave, dukkhaṁ. 
dhamma@sn35.2@3@sn35.2:1.1@“Mendicants, the eye is suffering. 
dhamma@sn35.2@1@sn35.2:1.2@Yaṁ dukkhaṁ tadanattā; 
dhamma@sn35.2@3@sn35.2:1.2@What’s suffering is not-self. 
dhamma@sn35.2@1@sn35.2:1.4@Sotaṁ dukkhaṁ …pe… 
dhamma@sn35.2@3@sn35.2:1.4@The ear, 
dhamma@sn35.2@1@sn35.2:1.5@ghānaṁ dukkhaṁ … 
dhamma@sn35.2@3@sn35.2:1.5@nose, 
dhamma@sn35.2@1@sn35.2:1.6@jivhā dukkhā … 
dhamma@sn35.2@3@sn35.2:1.6@tongue, 
dhamma@sn35.2@1@sn35.2:1.7@kāyo dukkho … 
dhamma@sn35.2@3@sn35.2:1.7@body, 
dhamma@sn35.2@1@sn35.2:1.8@mano dukkho. 
dhamma@sn35.2@3@sn35.2:1.8@and mind are suffering. 
dhamma@sn35.2@1@sn35.2:1.9@Yaṁ dukkhaṁ tadanattā; 
dhamma@sn35.2@3@sn35.2:1.9@What’s suffering is not-self. 
dhamma@sn35.4@1@sn35.4:1.2@Yadaniccaṁ taṁ dukkhaṁ; 
dhamma@sn35.4@3@sn35.4:1.2@What’s impermanent is suffering. 
dhamma@sn35.4@1@sn35.4:1.3@yaṁ dukkhaṁ tadanattā. 
dhamma@sn35.4@3@sn35.4:1.3@What’s suffering is not-self. 
dhamma@sn35.4@1@sn35.4:1.10@Yadaniccaṁ taṁ dukkhaṁ; 
dhamma@sn35.4@3@sn35.4:1.10@What’s impermanent is suffering. 
dhamma@sn35.4@1@sn35.4:1.11@yaṁ dukkhaṁ tadanattā. 
dhamma@sn35.4@3@sn35.4:1.11@What’s suffering is not-self. 
dhamma@sn35.5@1@sn35.5:0.3@Bāhiradukkhasutta 
dhamma@sn35.5@3@sn35.5:0.3@The Exterior as Suffering 
dhamma@sn35.5@4@sn35.5:0.3@Bāhiradukkhasutta → dukkhaṁ 2; bāhiraṁ (pts1ed)
dhamma@sn35.5@1@sn35.5:1.1@“Rūpā, bhikkhave, dukkhā. 
dhamma@sn35.5@3@sn35.5:1.1@“Mendicants, sights are suffering. 
dhamma@sn35.5@1@sn35.5:1.2@Yaṁ dukkhaṁ tadanattā; 
dhamma@sn35.5@3@sn35.5:1.2@What’s suffering is not-self. 
dhamma@sn35.5@1@sn35.5:1.8@dhammā dukkhā. 
dhamma@sn35.5@3@sn35.5:1.8@
dhamma@sn35.5@1@sn35.5:1.9@Yaṁ dukkhaṁ tadanattā. 
dhamma@sn35.5@3@sn35.5:1.9@
dhamma@sn35.8@1@sn35.8:0.3@Ajjhattadukkhātītānāgatasutta 
dhamma@sn35.8@3@sn35.8:0.3@The Interior as Suffering in the Three Times 
dhamma@sn35.8@4@sn35.8:0.3@Ajjhattadukkhātītānāgatasutta → dutiyaajjhattadukkhasuttaṁ (bj); dukkhaṁ 3; ajjhattaṁ (pts1ed)
dhamma@sn35.8@1@sn35.8:1.1@“Cakkhuṁ, bhikkhave, dukkhaṁ atītānāgataṁ; 
dhamma@sn35.8@3@sn35.8:1.1@“Mendicants, the eye of the past and future is suffering, 
dhamma@sn35.8@1@sn35.8:1.6@Sotaṁ dukkhaṁ …pe… 
dhamma@sn35.8@3@sn35.8:1.6@
dhamma@sn35.8@1@sn35.8:1.7@ghānaṁ dukkhaṁ …pe… 
dhamma@sn35.8@3@sn35.8:1.7@
dhamma@sn35.8@1@sn35.8:1.8@jivhā dukkhā atītānāgatā; 
dhamma@sn35.8@3@sn35.8:1.8@
dhamma@sn35.8@1@sn35.8:1.13@Kāyo dukkho …pe… 
dhamma@sn35.8@3@sn35.8:1.13@
dhamma@sn35.8@1@sn35.8:1.14@mano dukkho atītānāgato; 
dhamma@sn35.8@3@sn35.8:1.14@
dhamma@sn35.11@1@sn35.11:0.3@Bāhiradukkhātītānāgatasutta 
dhamma@sn35.11@3@sn35.11:0.3@The Exterior as Suffering in the Three Times 
dhamma@sn35.11@4@sn35.11:0.3@Bāhiradukkhātītānāgatasutta → dutiyabāhiradukkhasuttaṁ (bj); dukkhaṁ 4; bāhiraṁ (pts1ed)
dhamma@sn35.11@1@sn35.11:1.1@“Rūpā, bhikkhave, dukkhā atītānāgatā; 
dhamma@sn35.11@3@sn35.11:1.1@“Mendicants, sights of the past and future are suffering, 
dhamma@sn35.12@1@sn35.12:2.1@Aniccaṁ dukkhaṁ anattā ca, 
dhamma@sn35.12@3@sn35.12:2.1@
dhamma@sn35.13@1@sn35.13:1.11@Yaṁ cakkhuṁ aniccaṁ dukkhaṁ vipariṇāmadhammaṁ, ayaṁ cakkhussa ādīnavo. 
dhamma@sn35.13@3@sn35.13:1.11@That the eye is impermanent, suffering, and perishable: this is its drawback. 
dhamma@sn35.13@1@sn35.13:1.16@Yaṁ jivhā aniccā dukkhā vipariṇāmadhammā, ayaṁ jivhāya ādīnavo. 
dhamma@sn35.13@3@sn35.13:1.16@
dhamma@sn35.13@1@sn35.13:1.20@Yaṁ mano anicco dukkho vipariṇāmadhammo, ayaṁ manassa ādīnavo. 
dhamma@sn35.13@3@sn35.13:1.20@That the mind is impermanent, suffering, and perishable: this is its drawback. 
dhamma@sn35.14@1@sn35.14:1.10@Yaṁ rūpā aniccā dukkhā vipariṇāmadhammā, ayaṁ rūpānaṁ ādīnavo. 
dhamma@sn35.14@3@sn35.14:1.10@
dhamma@sn35.14@1@sn35.14:1.17@Yaṁ dhammā aniccā dukkhā vipariṇāmadhammā, ayaṁ dhammānaṁ ādīnavo. 
dhamma@sn35.14@3@sn35.14:1.17@
dhamma@sn35.19@1@sn35.19:1.1@“Yo, bhikkhave, cakkhuṁ abhinandati, dukkhaṁ so abhinandati. 
dhamma@sn35.19@3@sn35.19:1.1@“Mendicants, if you take pleasure in the eye, you take pleasure in suffering. 
dhamma@sn35.19@1@sn35.19:1.2@Yo dukkhaṁ abhinandati, aparimutto so dukkhasmāti vadāmi. 
dhamma@sn35.19@3@sn35.19:1.2@If you take pleasure in suffering, I say you’re not exempt from suffering. 
dhamma@sn35.19@1@sn35.19:1.5@yo jivhaṁ abhinandati, dukkhaṁ so abhinandati. 
dhamma@sn35.19@3@sn35.19:1.5@tongue … 
dhamma@sn35.19@1@sn35.19:1.6@Yo dukkhaṁ abhinandati, aparimutto so dukkhasmā”ti vadāmi. 
dhamma@sn35.19@3@sn35.19:1.6@
dhamma@sn35.19@1@sn35.19:1.8@yo manaṁ abhinandati, dukkhaṁ so abhinandati. 
dhamma@sn35.19@3@sn35.19:1.8@mind, you take pleasure in suffering. 
dhamma@sn35.19@1@sn35.19:1.9@Yo dukkhaṁ abhinandati, aparimutto so dukkhasmā”ti vadāmi. 
dhamma@sn35.19@3@sn35.19:1.9@If you take pleasure in suffering, I say you’re not exempt from suffering. 
dhamma@sn35.19@1@sn35.19:2.1@“Yo ca kho, bhikkhave, cakkhuṁ nābhinandati, dukkhaṁ so nābhinandati. 
dhamma@sn35.19@3@sn35.19:2.1@If you don’t take pleasure in the eye, you don’t take pleasure in suffering. 
dhamma@sn35.19@1@sn35.19:2.2@Yo dukkhaṁ nābhinandati, parimutto so dukkhasmāti vadāmi. 
dhamma@sn35.19@3@sn35.19:2.2@If you don’t take pleasure in suffering, I say you’re exempt from suffering. 
dhamma@sn35.19@1@sn35.19:2.5@yo jivhaṁ nābhinandati, dukkhaṁ so nābhinandati. 
dhamma@sn35.19@3@sn35.19:2.5@tongue … 
dhamma@sn35.19@1@sn35.19:2.6@Yo dukkhaṁ nābhinandati, parimutto so dukkhasmāti vadāmi. 
dhamma@sn35.19@3@sn35.19:2.6@
dhamma@sn35.19@1@sn35.19:2.8@yo manaṁ nābhinandati, dukkhaṁ so nābhinandati. 
dhamma@sn35.19@3@sn35.19:2.8@mind, you don’t take pleasure in suffering. 
dhamma@sn35.19@1@sn35.19:2.9@Yo dukkhaṁ nābhinandati, parimutto so dukkhasmā”ti vadāmi. 
dhamma@sn35.19@3@sn35.19:2.9@If you don’t take pleasure in suffering, I say you’re exempt from suffering.”
dhamma@sn35.20@1@sn35.20:1.1@“Yo, bhikkhave, rūpe abhinandati, dukkhaṁ so abhinandati. 
dhamma@sn35.20@3@sn35.20:1.1@“Mendicants, if you take pleasure in sights, you take pleasure in suffering. 
dhamma@sn35.20@1@sn35.20:1.2@Yo dukkhaṁ abhinandati, aparimutto so dukkhasmāti vadāmi. 
dhamma@sn35.20@3@sn35.20:1.2@If you take pleasure in suffering, I say you’re not exempt from suffering. …” 
dhamma@sn35.20@1@sn35.20:1.7@dhamme abhinandati, dukkhaṁ so abhinandati. 
dhamma@sn35.20@3@sn35.20:1.7@
dhamma@sn35.20@1@sn35.20:1.8@Yo dukkhaṁ abhinandati, aparimutto so dukkhasmā”ti vadāmi. 
